Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1393000.0,0.0,0.0,0.0,0.0,0.0,274000.0,0.0,0.0,0.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1393000.0,0.0,0.0,0.0,0.0,0.0,274000.0,0.0,0.0,0.0
Receivables,52946000.0,57396000.0,44677000.0,46250000.0,61599000.0,60408000.0,65892000.0,59731000.0,67838000.0,46859000.0
Inventories,94325000.0,88115000.0,79783000.0,75777000.0,88958000.0,96107000.0,84662000.0,69517000.0,67503000.0,61325000.0
Total current assets,156683000.0,147898000.0,126978000.0,126681000.0,154529000.0,160288000.0,154124000.0,134037000.0,138503000.0,113609000.0
Property Plant & Equipment Net,11456000.0,11355000.0,11261000.0,10899000.0,8954000.0,7974000.0,5824000.0,6029000.0,6255000.0,3169000.0
Goodwill and Intangible Assets,33532000.0,34368000.0,36148000.0,20850000.0,26021000.0,27754000.0,37049000.0,38782000.0,40639000.0,2362000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,930000.0,449000.0,1948000.0,932000.0,3188000.0,2591000.0,2455000.0,2268000.0,2399000.0,4631000.0
Total non-current assets,46374000.0,46141000.0,48892000.0,32432000.0,35284000.0,35887000.0,43031000.0,45116000.0,46987000.0,8405000.0
Total assets,203057000.0,194039000.0,175870000.0,159113000.0,189813000.0,196175000.0,197155000.0,179153000.0,185490000.0,122014000.0
Payables,11253000.0,8449000.0,8406000.0,6380000.0,7993000.0,13637000.0,12330000.0,10099000.0,19987000.0,11610000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055000.0,907000.0
Total current liabilities,30485000.0,28300000.0,24835000.0,19649000.0,24388000.0,37003000.0,27714000.0,31470000.0,43859000.0,23722000.0
Long-term debt,71316000.0,73555000.0,60388000.0,39188000.0,53847000.0,47952000.0,58588000.0,47967000.0,54825000.0,17479000.0
Total debt,71316000.0,73555000.0,60388000.0,39188000.0,53847000.0,47952000.0,58588000.0,47967000.0,57880000.0,18386000.0
Deferred revenue,0.0,0.0,0.0,169000.0,62000.0,522000.0,429000.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,1981000.0,281000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,74917000.0,74995000.0,61796000.0,39727000.0,54118000.0,48478000.0,60361000.0,50345000.0,55911000.0,17479000.0
Total liabilities,102379000.0,103295000.0,85739000.0,59112000.0,78506000.0,85481000.0,88075000.0,81815000.0,99770000.0,41201000.0
Other comprehensive income,0.0,0.0,0.0,0.0,53000,6066000,4807000,3729000,0.0,0.0
Retained earnings (deficit),105975000.0,97336000.0,97550000.0,106048000.0,111233000.0,104607000.0,104252000.0,93588000.0,80187000.0,77571000.0
Total shareholders equity,100678000.0,90744000.0,90131000.0,100001000.0,111307000.0,110694000.0,109080000.0,97338000.0,85720000.0,80813000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,69923000.0,73555000.0,60388000.0,39188000.0,53847000.0,47952000.0,58314000.0,47967000.0,57880000.0,18386000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162000.0,5425000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20817000.0,11205000.0
