Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,27275000.0,17117000.0,20757000.0,21349000.0,18721000.0,14534000.0,25787000.0,6920000.0,24053000.0,112862000.0,33128000.0
Short-term investments,72203000.0,67829000.0,77598000.0,88277000.0,101195000.0,122315000.0,165898000.0,192548000.0,179257000.0,0.0,0.0
Cash and short-term investments,99478000.0,84946000.0,98355000.0,109626000.0,119916000.0,136849000.0,191685000.0,199468000.0,203310000.0,112862000.0,33128000.0
Receivables,75792000.0,46188000.0,57834000.0,42216000.0,36493000.0,25762000.0,28193000.0,25316000.0,30711000.0,37322000.0,23938000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,200075000.0,169871000.0,175315000.0,163870000.0,171982000.0,185813000.0,234526000.0,240506000.0,247176000.0,156451000.0,10219000.0
Property Plant & Equipment Net,5655000.0,6987000.0,4658000.0,5247000.0,7126000.0,8814000.0,11753000.0,15442000.0,9079000.0,9637000.0,6615000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,939000.0,867000.0,900000.0,661000.0,443000.0,550000.0,3771000.0,2872000.0,4540000.0,5121000.0,2476000.0
Total non-current assets,96940000.0,150541000.0,84245000.0,54377000.0,51940000.0,54028000.0,39143000.0,24273000.0,14001000.0,17269000.0,51742000.0
Total assets,297015000.0,320412000.0,259560000.0,218247000.0,223922000.0,239841000.0,273669000.0,264779000.0,261177000.0,173720000.0,72210000.0
Payables,17034000.0,13008000.0,6151000.0,4992000.0,830000.0,502000.0,1604000.0,3059000.0,3176000.0,2507000.0,2115000.0
Short-term debt,103865000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,100403000.0,104903000.0,78221000.0,45688000.0,33567000.0,32575000.0,44141000.0,35529000.0,68574000.0,21573000.0,17092000.0
Long-term debt,1296000.0,1112000.0,996000.0,1124000.0,4858000.0,7129000.0,8884000.0,8410000.0,0.0,0.0,0.0
Total debt,105161000.0,1112000.0,996000.0,1124000.0,4858000.0,7129000.0,8884000.0,8410000.0,0.0,0.0,0.0
Deferred revenue,31270000.0,52871000.0,20345000.0,4334000.0,2109000.0,2381000.0,7025000.0,9222000.0,48490000.0,6746000.0,3472000.0
Tax Liabilities,800000.0,221000.0,197000.0,88000.0,724000.0,804000.0,95000.0,1350000.0,49000.0,1028000.0,0.0
Deposit Liabilities,4391000.0,5356000.0,5940000.0,4407000.0,4976000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,107268000.0,216693000.0,89678000.0,22874000.0,14499000.0,22774000.0,24815000.0,22545000.0,4137000.0,3110000.0,51742000.0
Total liabilities,206375000.0,289366000.0,147412000.0,68562000.0,47739000.0,47436000.0,59205000.0,48261000.0,72711000.0,24683000.0,68834000.0
Other comprehensive income,182349000,167895000,159666000,149775000,140406000,129278000,118193000,118855000,537000.0,399000.0,404000.0
Retained earnings (deficit),-90279000.0,-135042000.0,-45628000.0,1634000.0,37276000.0,62511000.0,95858000.0,97251000.0,72823000.0,38909000.0,-529000.0
Total shareholders equity,90640000.0,31046000.0,112148000.0,149685000.0,176183000.0,192405000.0,214464000.0,216518000.0,188466000.0,149037000.0,3376000.0
Investments,72203000.0,67829000.0,77598000.0,88277000.0,101195000.0,122315000.0,165898000.0,192548000.0,179257000.0,0.0,0.0
Net Debt,77886000.0,-16005000.0,-19761000.0,-20225000.0,-13863000.0,-7405000.0,-16903000.0,1490000.0,-203310000.0,-112862000.0,-33128000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13155000.0,6267000.0,4925000.0
Other Liabilities,-1296000.0,-32230000.0,-20487000.0,0.0,-327000.0,-7913000.0,-9751000.0,-9813000.0,65398000.0,19066000.0,14977000.0
