Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,3951000.0,1000.0,1000.0,1000.0,24000.0,4000.0,15000.0,15000.0,69000.0,5488000.0
Short-term investments,995000.0,1052000.0,932000.0,813000.0,820000.0,768000.0,0.0,0.0,0.0,0.0
Cash and short-term investments,4946000.0,1053000.0,933000.0,814000.0,844000.0,772000.0,15000.0,15000.0,69000.0,5488000.0
Receivables,676000.0,476000.0,419000.0,173000.0,139000.0,28000.0,224000.0,689000.0,743000.0,1260000.0
Inventories,21000.0,15000.0,17000.0,72000.0,70000.0,114000.0,124000.0,115000.0,232000.0,277000.0
Total current assets,6234000.0,4628000.0,27541000.0,27506000.0,27524000.0,1298000.0,1663000.0,2152000.0,4989000.0,6138000.0
Property Plant & Equipment Net,48137000.0,51000000.0,52723000.0,53542000.0,58236000.0,85591000.0,92896000.0,96380000.0,116330000.0,130182000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,2121000.0,562000.0,3658000.0,549000.0,580000.0,336000.0,490000.0,496000.0,448000.0,282000.0
Total non-current assets,72719000.0,75652000.0,53745000.0,54942000.0,59741000.0,86846000.0,94124000.0,97659000.0,117296000.0,136391000.0
Total assets,78953000.0,80280000.0,81286000.0,82448000.0,87265000.0,88144000.0,95787000.0,99811000.0,122285000.0,142529000.0
Payables,187000.0,61000.0,347000.0,137000.0,889000.0,25000.0,145000.0,116000.0,160000.0,461000.0
Short-term debt,9000.0,7000.0,7000.0,0.0,22000.0,0.0,0.0,0.0,0.0,1235000.0
Total current liabilities,4537000.0,4366000.0,4785000.0,4630000.0,7203000.0,4655000.0,5899000.0,5974000.0,7082000.0,10812000.0
Long-term debt,0.0,3240000.0,3840000.0,5900000.0,10760000.0,14820000.0,19700000.0,29160000.0,38200000.0,42739000.0
Total debt,9000.0,3247000.0,3847000.0,5900000.0,10782000.0,14820000.0,19700000.0,29160000.0,38200000.0,43974000.0
Deferred revenue,1140000.0,1249000.0,1355000.0,1278000.0,1348000.0,1743000.0,2719000.0,3129000.0,3644000.0,5931000.0
Tax Liabilities,118000.0,972000.0,218000.0,995000.0,995000.0,984000.0,132000.0,145000.0,20207000.0,24318000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,8371000.0,11913000.0,16751000.0,20308000.0,25923000.0,31746000.0,38730000.0,46175000.0,60696000.0,69428000.0
Total liabilities,16065000.0,21058000.0,27481000.0,30455000.0,39170000.0,39765000.0,47694000.0,54865000.0,67778000.0,80240000.0
Other comprehensive income,103267000,103695000,103709000,103593000,103359000,103213000,104017000,103713000,-1538000.0,-1317000.0
Retained earnings (deficit),-38826000.0,-42858000.0,-48340000.0,-50301000.0,-53749000.0,-55063000.0,-55256000.0,-58352000.0,-49167000.0,-40994000.0
Total shareholders equity,62888000.0,59222000.0,53805000.0,51993000.0,48095000.0,48379000.0,48093000.0,44946000.0,54507000.0,62289000.0
Investments,995000.0,1052000.0,932000.0,813000.0,820000.0,768000.0,0.0,0.0,0.0,0.0
Net Debt,-3942000.0,3246000.0,3846000.0,5899000.0,10758000.0,14816000.0,19685000.0,29145000.0,38131000.0,38486000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3945000.0,-887000.0
Other Liabilities,3157000.0,4779000.0,5945000.0,5517000.0,6044000.0,3364000.0,3065000.0,2716000.0,6922000.0,9116000.0
