Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,31552533.0,24929844.0,23028153.0,34077060.0,20118757.0,23940514.0,24928585.0,14428548.0,4615632.0,4488259.0,5950911.0
Short-term investments,0.0,0.0,0.0,14132.0,0.0,0.0,250000.0,250000.0,0.0,0.0,0.0
Cash and short-term investments,31552533.0,24929844.0,23028153.0,34091192.0,20118757.0,23940514.0,25178585.0,14678548.0,4615632.0,4488259.0,5950911.0
Receivables,3168116.0,3940998.0,2722880.0,2637593.0,3122155.0,0.0,0.0,0.0,1645509.0,536366.0,532318.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,35178927.0,32147556.0,26142527.0,37086450.0,23693048.0,26304803.0,27436076.0,16769789.0,6357840.0,6229351.0,28955037.0
Property Plant & Equipment Net,60372884.0,61270153.0,61830757.0,59999112.0,45463642.0,38246897.0,38841249.0,40568443.0,33516826.0,30905059.0,28901875.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,108750.0,108750.0,108750.0,108750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,622667.0,668721.0,0.0,105321.0,82414.0,0.0,26133.0,325235.0,28680.0,742173.0,2055802.0
Total non-current assets,60582917.0,61514988.0,62126141.0,60364601.0,46189679.0,38710949.0,39120220.0,42185697.0,33594113.0,30965724.0,4834325.0
Total assets,95761844.0,93662544.0,88268668.0,97451051.0,69882727.0,65015752.0,66556296.0,58955486.0,39951953.0,37195075.0,37828823.0
Payables,2084140.0,3432568.0,2101055.0,5809107.0,8173878.0,441722.0,642018.0,407570.0,1362395.0,899671.0,909116.0
Short-term debt,537755.0,874886.0,617839.0,2097951.0,855373.0,2558004.0,153182.0,71768.0,0.0,0.0,0.0
Total current liabilities,2752694.0,4430214.0,2718894.0,8528908.0,9329257.0,2999726.0,2632750.0,5088917.0,2211932.0,1287699.0,1237904.0
Long-term debt,0.0,0.0,0.0,0.0,18575.0,35720.0,52865.0,70011.0,0.0,0.0,0.0
Total debt,537755.0,874886.0,617839.0,2097951.0,873948.0,2593724.0,206047.0,141779.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,130799.0,122760.0,0.0,621850.0,190032.0,0.0,233548.0,91967.0,3412388.0,3152214.0,3879053.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,11322691.0,10555435.0,15826291.0,11840693.0,11279701.0,9968712.0,8524699.0,6345115.0,4275264.0,4430183.0,4834325.0
Total liabilities,15635986.0,16373065.0,19798813.0,21129901.0,21306150.0,13138230.0,11720135.0,12332698.0,6487196.0,5717882.0,6072229.0
Other comprehensive income,42488913,41757645,40961957,47171880,36847606,34632694,30793716,28535209,0.0,0.0,0.0
Retained earnings (deficit),37603762.0,35498754.0,27474811.0,29116363.0,11696126.0,17212213.0,24013035.0,18058909.0,13557170.0,13798723.0,16186430.0
Total shareholders equity,80125858.0,77289479.0,68469855.0,76321150.0,48576577.0,51877522.0,54836161.0,46622788.0,33464757.0,31477193.0,31756594.0
Investments,108750.0,108750.0,108750.0,122882.0,0.0,0.0,250000.0,250000.0,0.0,0.0,0.0
Net Debt,-31014778.0,-24054958.0,-22410314.0,-31979109.0,-19244809.0,-21346790.0,-24722538.0,-14286769.0,-4615632.0,-4488259.0,-5950911.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96699.0,1204726.0,2390557.0
Other Liabilities,1560601.0,1387416.0,1253628.0,760300.0,697192.0,169792.0,562686.0,898666.0,849537.0,388028.0,328788.0
