Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,25007000.0,31418000.0,20041000.0,22586000.0,17282325.0,11851639.0,24621083.0,14410630.0,6803506.0,6171486.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,25007000.0,31418000.0,20041000.0,22586000.0,17282325.0,11851639.0,24621083.0,14410630.0,6803506.0,6171486.0
Receivables,11391000.0,11729000.0,10509000.0,10498000.0,727178.0,1310037.0,233794.0,1334583.0,15390277.0,341451.0
Inventories,9932000.0,14343000.0,12163000.0,12793000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,48120000.0,57600000.0,43621000.0,47087000.0,18422763.0,13454153.0,25162784.0,16077041.0,22360465.0,6693589.0
Property, Plant & Equipment Net,5897000.0,6885000.0,6889000.0,7972000.0,221148.0,211362.0,253595.0,176067.0,111403.0,238753.0
Goodwill and Intangible Assets,15149000.0,43249000.0,50143000.0,49171000.0,2236909.0,1926868.0,1689804.0,1610752.0,1331612.0,901026.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,26348000.0,51461000.0,58503000.0,58101000.0,2535407.0,2215580.0,2020749.0,1866169.0,1478557.0,1176385.0
Total assets,74468000.0,109061000.0,102124000.0,105188000.0,20958170.0,15669733.0,27183533.0,17943210.0,23839022.0,7869974.0
Payables,15292000.0,18327000.0,13650000.0,9758000.0,2865165.0,2025799.0,1027872.0,2215152.0,488557.0,253252.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15116.0
Total current liabilities,24448000.0,25827000.0,20280000.0,21304000.0,4256115.0,3532187.0,8630432.0,10071250.0,9421720.0,1893776.0
Long-term debt,21190000.0,33321000.0,39427000.0,69803000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,21190000.0,33321000.0,39427000.0,69803000.0,0.0,0.0,0.0,0.0,0.0,15116.0
Deferred revenue,0.0,0.0,0.0,0.0,125000.0,498000.0,5834623.0,9616934.0,13875000.0,659573.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,21190000.0,33321000.0,39427000.0,72715000.0,885629.0,2169373.0,3608381.0,7242936.0,11410000.0,4100000.0
Total liabilities,45638000.0,59148000.0,59707000.0,94019000.0,5141744.0,5701560.0,12238813.0,17314186.0,20831720.0,5993776.0
Other comprehensive income,2501000.0,1795000.0,1471000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-222808000.0,-177021000.0,-149729000.0,-108562000.0,-66033209.0,-49478158.0,-42913467.0,-40161093.0,-37046966.0,-32444792.0
Total shareholders equity,28830000.0,49913000.0,42417000.0,-133768000.0,15816426.0,9968173.0,14944720.0,629024.0,3007302.0,1876198.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-3817000.0,1903000.0,19386000.0,47217000.0,-17282325.0,-11851639.0,-24621083.0,-14410630.0,-6803506.0,-6156370.0
Other Assets,1790000.0,110000.0,908000.0,1210000.0,413260.0,292477.0,307907.0,331828.0,166682.0,180652.0
Other Liabilities,9156000.0,7500000.0,6630000.0,11546000.0,1390950.0,1506388.0,7602560.0,7856098.0,8933163.0,1625408.0
