Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,4691000.0,5507000.0,2503000.0,4473000.0,3131000.0,2936000.0,7537000.0,6863000.0,11285000.0,10017000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,4691000.0,5507000.0,2503000.0,4473000.0,3131000.0,2936000.0,7537000.0,6863000.0,11285000.0,10017000.0
Receivables,8025000.0,10948000.0,10585000.0,7174000.0,9094000.0,13234000.0,15927000.0,9583000.0,10864000.0,8996000.0
Inventories,12835000.0,8875000.0,9707000.0,11296000.0,11806000.0,13509000.0,10321000.0,14151000.0,12795000.0,5952000.0
Total current assets,27037000.0,26361000.0,23167000.0,23380000.0,27997000.0,32221000.0,35699000.0,33054000.0,37052000.0,27996000.0
Property, Plant & Equipment Net,2272000.0,2169000.0,2241000.0,2507000.0,2438000.0,2732000.0,3302000.0,3358000.0,4071000.0,4551000.0
Goodwill and Intangible Assets,3418000.0,3079000.0,3166000.0,3509000.0,3962000.0,4477000.0,4949000.0,5379000.0,1690000.0,1683000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,3007000.0,2822000.0,3432000.0,3145000.0,4545000.0,2965000.0,2615000.0,2972000.0,2494000.0,3179000.0
Total non-current assets,7919000.0,7589000.0,8875000.0,9189000.0,7494000.0,8187000.0,9529000.0,9686000.0,6569000.0,6903000.0
Total assets,34956000.0,33950000.0,32042000.0,32569000.0,35491000.0,40408000.0,45228000.0,42740000.0,43621000.0,34899000.0
Payables,3483000.0,3841000.0,4894000.0,2642000.0,2365000.0,4749000.0,6422000.0,3019000.0,8342000.0,5052000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,6632000.0,7349000.0,7424000.0,6329000.0,9636000.0,7350000.0,10207000.0,5832000.0,11527000.0,7522000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,649000.0,238000.0,184000.0,681000.0,377000.0,403000.0,261000.0,365000.0,615000.0,1081000.0
Tax Liabilities,0.0,0.0,19000.0,245000.0,13000.0,26000.0,629000.0,40000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,757000.0,587000.0,509000.0,512000.0,461000.0,537000.0,1652000.0,1595000.0,960000.0,1023000.0
Total liabilities,7389000.0,7936000.0,7933000.0,6841000.0,10097000.0,7887000.0,11859000.0,7427000.0,12487000.0,8545000.0
Other comprehensive income,-82000.0,-99000.0,-109000.0,-80000.0,-72000.0,-63000.0,-55000.0,-71000.0,-69000.0,-66000.0
Retained earnings (deficit),27515000.0,24756000.0,24157000.0,22956000.0,22349000.0,27326000.0,24708000.0,21613000.0,16937000.0,13033000.0
Total shareholders equity,27567000.0,26014000.0,24109000.0,25728000.0,25394000.0,32521000.0,33369000.0,35313000.0,31134000.0,26354000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-4691000.0,-5507000.0,-2503000.0,-4473000.0,-3131000.0,-2936000.0,-7537000.0,-6863000.0,-11285000.0,-10017000.0
Other Assets,1486000.0,1031000.0,372000.0,437000.0,3966000.0,2542000.0,1914000.0,2457000.0,2108000.0,3031000.0
Other Liabilities,3149000.0,3508000.0,2530000.0,3687000.0,7271000.0,2601000.0,3785000.0,2813000.0,3185000.0,2470000.0
